tradeDate,0
2016-06-01,0
2016-06-02,240
2016-06-03,240
2016-06-06,240
2016-06-07,241
2016-06-08,239
2016-06-13,240
2016-06-14,240
2016-06-15,241
2016-06-16,241
2016-06-17,241
2016-06-20,239
2016-06-21,238
2016-06-22,237
2016-06-23,239
2016-06-24,239
2016-06-27,239
2016-06-28,239
2016-06-29,239
2016-06-30,240
2016-07-01,240
2016-07-04,240
2016-07-05,240
2016-07-06,239
2016-07-07,238
2016-07-08,238
2016-07-11,239
2016-07-12,240
2016-07-13,239
2016-07-14,238
2016-07-15,239
2016-07-18,241
2016-07-19,240
2016-07-20,240
2016-07-21,239
2016-07-22,238
2016-07-25,237
2016-07-26,236
2016-07-27,236
2016-07-28,235
2016-07-29,236
2016-08-01,238
2016-08-02,240
2016-08-03,242
2016-08-04,241
2016-08-05,241
2016-08-08,242
2016-08-09,242
2016-08-10,242
2016-08-11,242
2016-08-12,242
2016-08-15,241
2016-08-16,241
2016-08-17,242
2016-08-18,241
2016-08-19,242
2016-08-22,242
2016-08-23,241
2016-08-24,241
2016-08-25,241
2016-08-26,241
2016-08-29,241
2016-08-30,241
2016-08-31,240
2016-09-01,238
2016-09-02,240
2016-09-05,241
2016-09-06,240
2016-09-07,240
2016-09-08,241
2016-09-09,242
2016-09-12,243
2016-09-13,243
2016-09-14,243
2016-09-19,241
2016-09-20,241
2016-09-21,241
2016-09-22,241
2016-09-23,241
2016-09-26,241
2016-09-27,240
2016-09-28,239
2016-09-29,237
2016-09-30,237
2016-10-10,236
2016-10-11,238
2016-10-12,241
2016-10-13,243
2016-10-14,243
2016-10-17,242
2016-10-18,242
2016-10-19,243
2016-10-20,244
2016-10-21,244
2016-10-24,244
2016-10-25,245
2016-10-26,245
2016-10-27,245
2016-10-28,246
2016-10-31,244
2016-11-01,243
2016-11-02,244
2016-11-03,244
2016-11-04,244
2016-11-07,243
2016-11-08,244
2016-11-09,244
2016-11-10,245
2016-11-11,245
2016-11-14,246
2016-11-15,247
2016-11-16,247
2016-11-17,245
2016-11-18,246
2016-11-21,247
2016-11-22,247
2016-11-23,247
2016-11-24,248
2016-11-25,248
2016-11-28,248
2016-11-29,245
2016-11-30,245
2016-12-01,246
2016-12-02,247
2016-12-05,246
2016-12-06,246
2016-12-07,246
2016-12-08,246
2016-12-09,248
2016-12-12,247
2016-12-13,247
2016-12-14,250
2016-12-15,250
2016-12-16,249
2016-12-19,248
2016-12-20,249
2016-12-21,247
2016-12-22,247
2016-12-23,247
2016-12-26,247
2016-12-27,247
2016-12-28,249
2016-12-29,248
2016-12-30,248
2017-01-03,249
2017-01-04,250
2017-01-05,249
2017-01-06,248
2017-01-09,248
2017-01-10,249
2017-01-11,249
2017-01-12,249
2017-01-13,249
2017-01-16,249
2017-01-17,249
2017-01-18,249
2017-01-19,250
2017-01-20,251
2017-01-23,251
2017-01-24,252
2017-01-25,251
2017-01-26,251
2017-02-03,252
2017-02-06,250
2017-02-07,250
2017-02-08,251
2017-02-09,251
2017-02-10,251
2017-02-13,251
2017-02-14,251
2017-02-15,252
2017-02-16,252
2017-02-17,250
2017-02-20,248
2017-02-21,248
2017-02-22,249
2017-02-23,248
2017-02-24,247
2017-02-27,247
2017-02-28,249
2017-03-01,249
2017-03-02,249
2017-03-03,250
2017-03-06,250
2017-03-07,249
2017-03-08,248
2017-03-09,248
2017-03-10,246
2017-03-13,245
2017-03-14,247
2017-03-15,248
2017-03-16,248
2017-03-17,250
2017-03-20,252
2017-03-21,252
2017-03-22,252
2017-03-23,251
2017-03-24,251
2017-03-27,252
2017-03-28,252
2017-03-29,254
2017-03-30,253
2017-03-31,253
2017-04-05,251
2017-04-06,250
2017-04-07,250
2017-04-10,249
2017-04-11,247
2017-04-12,248
2017-04-13,249
2017-04-14,249
2017-04-17,249
2017-04-18,249
2017-04-19,248
2017-04-20,247
2017-04-21,247
2017-04-24,247
2017-04-25,246
2017-04-26,248
2017-04-27,249
2017-04-28,250
2017-05-02,249
2017-05-03,248
2017-05-04,248
2017-05-05,249
2017-05-08,249
2017-05-09,250
2017-05-10,250
2017-05-11,251
2017-05-12,251
2017-05-15,251
2017-05-16,251
2017-05-17,250
2017-05-18,250
2017-05-19,252
2017-05-22,252
2017-05-23,252
2017-05-24,252
2017-05-25,252
2017-05-26,251
2017-05-31,250
2017-06-01,250
2017-06-02,249
2017-06-05,246
2017-06-06,246
2017-06-07,246
2017-06-08,246
2017-06-09,247
2017-06-12,245
2017-06-13,245
2017-06-14,247
2017-06-15,247
2017-06-16,248
2017-06-19,248
2017-06-20,248
2017-06-21,248
2017-06-22,247
2017-06-23,247
2017-06-26,248
2017-06-27,249
2017-06-28,249
2017-06-29,249
2017-06-30,249
2017-07-03,249
2017-07-04,249
2017-07-05,249
2017-07-06,248
2017-07-07,248
2017-07-10,247
2017-07-11,247
2017-07-12,248
2017-07-13,248
2017-07-14,249
2017-07-17,250
2017-07-18,251
2017-07-19,251
2017-07-20,251
2017-07-21,251
2017-07-24,251
2017-07-25,251
2017-07-26,251
2017-07-27,253
2017-07-28,254
2017-07-31,253
2017-08-01,253
2017-08-02,253
2017-08-03,254
2017-08-04,253
2017-08-07,253
2017-08-08,253
2017-08-09,253
2017-08-10,254
2017-08-11,255
2017-08-14,255
2017-08-15,255
2017-08-16,255
2017-08-17,253
2017-08-18,253
2017-08-21,253
2017-08-22,255
2017-08-23,254
2017-08-24,255
2017-08-25,256
2017-08-28,256
2017-08-29,255
2017-08-30,255
2017-08-31,253
2017-09-01,253
2017-09-04,256
2017-09-05,256
2017-09-06,257
2017-09-07,254
2017-09-08,254
2017-09-11,253
2017-09-12,254
2017-09-13,255
2017-09-14,255
2017-09-15,255
2017-09-18,254
2017-09-19,255
2017-09-20,255
2017-09-21,255
2017-09-22,257
2017-09-25,257
2017-09-26,257
2017-09-27,256
2017-09-28,258
2017-09-29,256
2017-10-09,256
2017-10-10,258
2017-10-11,258
2017-10-12,257
2017-10-13,257
2017-10-16,257
2017-10-17,257
2017-10-18,257
2017-10-19,255
2017-10-20,255
2017-10-23,255
2017-10-24,256
2017-10-25,257
2017-10-26,257
2017-10-27,257
2017-10-30,256
2017-10-31,255
2017-11-01,255
2017-11-02,255
2017-11-03,256
2017-11-06,255
2017-11-07,256
2017-11-08,258
2017-11-09,258
2017-11-10,259
2017-11-13,259
2017-11-14,259
2017-11-15,259
2017-11-16,259
2017-11-17,259
2017-11-20,259
2017-11-21,259
2017-11-22,260
2017-11-23,260
2017-11-24,260
2017-11-27,260
2017-11-28,260
2017-11-29,260
2017-11-30,260
2017-12-01,260
2017-12-04,260
2017-12-05,259
2017-12-06,259
2017-12-07,258
2017-12-08,259
2017-12-11,258
2017-12-12,258
2017-12-13,257
2017-12-14,257
2017-12-15,257
2017-12-18,260
2017-12-19,261
2017-12-20,261
2017-12-21,259
2017-12-22,260
2017-12-25,260
2017-12-26,261
2017-12-27,261
2017-12-28,261
2017-12-29,261
2018-01-02,261
2018-01-03,262
2018-01-04,261
2018-01-05,261
2018-01-08,261
2018-01-09,262
2018-01-10,262
2018-01-11,262
2018-01-12,261
2018-01-15,261
2018-01-16,261
2018-01-17,262
2018-01-18,262
2018-01-19,262
2018-01-22,261
2018-01-23,260
2018-01-24,259
2018-01-25,258
2018-01-26,259
2018-01-29,259
2018-01-30,259
2018-01-31,259
2018-02-01,260
2018-02-02,260
2018-02-05,260
2018-02-06,261
2018-02-07,261
2018-02-08,261
2018-02-09,261
2018-02-12,261
2018-02-13,263
2018-02-14,263
2018-02-22,262
2018-02-23,261
2018-02-26,261
2018-02-27,262
2018-02-28,262
2018-03-01,263
2018-03-02,263
2018-03-05,264
2018-03-06,264
2018-03-07,264
2018-03-08,264
2018-03-09,264
2018-03-12,264
2018-03-13,263
2018-03-14,263
2018-03-15,263
2018-03-16,264
2018-03-19,263
2018-03-20,263
2018-03-21,263
2018-03-22,264
2018-03-23,264
2018-03-26,264
2018-03-27,263
2018-03-28,263
2018-03-29,263
2018-03-30,262
2018-04-02,262
2018-04-03,263
2018-04-04,264
2018-04-09,263
2018-04-10,263
2018-04-11,263
2018-04-12,263
2018-04-13,263
2018-04-16,263
2018-04-17,261
2018-04-18,261
2018-04-19,260
2018-04-20,260
2018-04-23,260
2018-04-24,260
2018-04-25,261
2018-04-26,261
2018-04-27,261
2018-05-02,261
2018-05-03,261
2018-05-04,261
2018-05-07,260
2018-05-08,260
2018-05-09,262
2018-05-10,262
2018-05-11,262
2018-05-14,262
2018-05-15,262
2018-05-16,262
2018-05-17,263
2018-05-18,263
2018-05-21,264
2018-05-22,264
2018-05-23,264
2018-05-24,265
2018-05-25,265
2018-05-28,265
2018-05-29,265
2018-05-30,265
2018-05-31,265
2018-06-01,265
2018-06-04,264
2018-06-05,265
2018-06-06,264
2018-06-07,264
2018-06-08,264
2018-06-11,265
2018-06-12,264
2018-06-13,264
2018-06-14,265
2018-06-15,264
2018-06-19,264
2018-06-20,266
2018-06-21,267
2018-06-22,267
2018-06-25,267
2018-06-26,267
2018-06-27,267
2018-06-28,267
2018-06-29,267
2018-07-02,267
2018-07-03,267
2018-07-04,267
2018-07-05,267
2018-07-06,267
2018-07-09,267
2018-07-10,267
2018-07-11,267
2018-07-12,267
2018-07-13,267
2018-07-16,267
2018-07-17,267
2018-07-18,267
2018-07-19,267
2018-07-20,267
2018-07-23,267
2018-07-24,267
2018-07-25,267
2018-07-26,267
2018-07-27,267
2018-07-30,267
2018-07-31,267
2018-08-01,268
2018-08-02,268
2018-08-03,268
2018-08-06,267
2018-08-07,267
2018-08-08,268
2018-08-09,268
2018-08-10,267
2018-08-13,267
2018-08-14,268
2018-08-15,268
2018-08-16,268
2018-08-17,268
2018-08-20,269
2018-08-21,270
2018-08-22,270
2018-08-23,270
2018-08-24,270
2018-08-27,270
2018-08-28,270
2018-08-29,270
2018-08-30,270
2018-08-31,270
2018-09-03,270
2018-09-04,270
2018-09-05,270
2018-09-06,270
2018-09-07,270
2018-09-10,269
2018-09-11,269
2018-09-12,269
2018-09-13,270
2018-09-14,270
2018-09-17,269
2018-09-18,269
2018-09-19,269
2018-09-20,269
2018-09-21,269
2018-09-25,269
2018-09-26,269
2018-09-27,269
2018-09-28,269
2018-10-08,269
2018-10-09,269
2018-10-10,269
2018-10-11,270
2018-10-12,270
2018-10-15,270
2018-10-16,271
2018-10-17,271
2018-10-18,271
2018-10-19,269
2018-10-22,270
2018-10-23,270
2018-10-24,270
2018-10-25,268
2018-10-26,267
2018-10-29,270
2018-10-30,271
2018-10-31,271
2018-11-01,271
2018-11-02,272
2018-11-05,273
2018-11-06,275
2018-11-07,276
2018-11-08,277
2018-11-09,277
2018-11-12,276
2018-11-13,276
2018-11-14,276
2018-11-15,276
2018-11-16,276
2018-11-19,277
2018-11-20,276
2018-11-21,276
2018-11-22,277
2018-11-23,277
2018-11-26,278
2018-11-27,279
2018-11-28,279
2018-11-29,279
2018-11-30,279
2018-12-03,279
2018-12-04,280
2018-12-05,280
2018-12-06,280
2018-12-07,280
2018-12-10,281
2018-12-11,281
2018-12-12,281
2018-12-13,281
2018-12-14,280
2018-12-17,280
2018-12-18,280
2018-12-19,280
2018-12-20,280
2018-12-21,280
2018-12-24,280
2018-12-25,278
2018-12-26,278
2018-12-27,278
2018-12-28,278
2019-01-02,279
2019-01-03,279
2019-01-04,280
2019-01-07,280
2019-01-08,280
2019-01-09,280
2019-01-10,280
2019-01-11,281
2019-01-14,281
2019-01-15,281
2019-01-16,281
2019-01-17,281
2019-01-18,282
2019-01-21,281
2019-01-22,281
2019-01-23,281
2019-01-24,281
2019-01-25,281
2019-01-28,281
2019-01-29,282
2019-01-30,282
2019-01-31,282
2019-02-01,282
2019-02-11,282
2019-02-12,282
2019-02-13,282
2019-02-14,282
2019-02-15,282
2019-02-18,282
2019-02-19,282
2019-02-20,280
2019-02-21,280
2019-02-22,282
2019-02-25,281
2019-02-26,281
2019-02-27,280
2019-02-28,279
2019-03-01,280
2019-03-04,280
2019-03-05,280
2019-03-06,280
2019-03-07,280
2019-03-08,281
2019-03-11,282
2019-03-12,282
2019-03-13,282
2019-03-14,282
2019-03-15,282
2019-03-18,282
2019-03-19,282
2019-03-20,282
2019-03-21,280
2019-03-22,280
2019-03-25,280
2019-03-26,280
2019-03-27,280
2019-03-28,279
2019-03-29,280
2019-04-01,280
2019-04-02,280
2019-04-03,279
2019-04-04,279
2019-04-08,281
2019-04-09,280
2019-04-10,281
2019-04-11,281
2019-04-12,281
2019-04-15,281
2019-04-16,281
2019-04-17,281
2019-04-18,282
2019-04-19,282
2019-04-22,282
2019-04-23,283
2019-04-24,283
2019-04-25,283
2019-04-26,283
2019-04-29,282
2019-04-30,282
2019-05-06,281
2019-05-07,281
2019-05-08,281
2019-05-09,281
2019-05-10,282
2019-05-13,282
2019-05-14,282
2019-05-15,282
2019-05-16,281
2019-05-17,282
2019-05-20,281
2019-05-21,281
2019-05-22,281
2019-05-23,282
2019-05-24,282
2019-05-27,282
2019-05-28,282
2019-05-29,282
2019-05-30,283
2019-05-31,283
2019-06-03,282
2019-06-04,283
2019-06-05,282
2019-06-06,282
2019-06-10,283
2019-06-11,283
2019-06-12,283
2019-06-13,283
2019-06-14,283
2019-06-17,283
2019-06-18,282
2019-06-19,283
2019-06-20,284
2019-06-21,284
2019-06-24,283
2019-06-25,283
2019-06-26,283
2019-06-27,283
2019-06-28,284
2019-07-01,285
2019-07-02,285
2019-07-03,285
2019-07-04,285
2019-07-05,285
2019-07-08,285
2019-07-09,285
2019-07-10,285
2019-07-11,284
2019-07-12,284
2019-07-15,285
2019-07-16,285
2019-07-17,285
2019-07-18,285
2019-07-19,285
2019-07-22,285
2019-07-23,289
2019-07-24,289
2019-07-25,289
2019-07-26,288
2019-07-29,288
2019-07-30,289
2019-07-31,289
2019-08-01,289
2019-08-02,289
2019-08-05,289
2019-08-06,289
2019-08-07,289
2019-08-08,288
2019-08-09,288
2019-08-12,288
2019-08-13,286
2019-08-14,286
2019-08-15,286
2019-08-16,287
2019-08-19,287
2019-08-20,287
2019-08-21,287
2019-08-22,287
2019-08-23,287
2019-08-26,287
2019-08-27,289
2019-08-28,290
2019-08-29,290
2019-08-30,290
2019-09-02,290
2019-09-03,290
2019-09-04,290
2019-09-05,290
2019-09-06,290
2019-09-09,290
2019-09-10,288
2019-09-11,288
2019-09-12,290
2019-09-16,290
2019-09-17,290
2019-09-18,290
2019-09-19,290
2019-09-20,290
2019-09-23,290
2019-09-24,290
2019-09-25,290
2019-09-26,290
2019-09-27,290
2019-09-30,290
2019-10-08,289
2019-10-09,289
2019-10-10,289
2019-10-11,291
2019-10-14,291
2019-10-15,291
2019-10-16,291
2019-10-17,291
2019-10-18,291
2019-10-21,291
2019-10-22,291
2019-10-23,290
2019-10-24,290
2019-10-25,290
2019-10-28,290
2019-10-29,290
2019-10-30,290
2019-10-31,291
2019-11-01,292
2019-11-04,292
2019-11-05,292
2019-11-06,292
2019-11-07,292
2019-11-08,292
2019-11-11,292
2019-11-12,292
2019-11-13,291
2019-11-14,291
2019-11-15,291
2019-11-18,291
2019-11-19,291
2019-11-20,291
2019-11-21,291
2019-11-22,292
2019-11-25,292
2019-11-26,292
2019-11-27,293
2019-11-28,292
2019-11-29,292
2019-12-02,292
2019-12-03,292
2019-12-04,292
2019-12-05,292
2019-12-06,292
2019-12-09,292
2019-12-10,292
2019-12-11,293
2019-12-12,292
2019-12-13,292
2019-12-16,294
2019-12-17,294
2019-12-18,293
2019-12-19,293
2019-12-20,294
2019-12-23,294
2019-12-24,294
2019-12-25,294
2019-12-26,294
2019-12-27,294
2019-12-30,294
2019-12-31,293
2020-01-02,293
2020-01-03,294
2020-01-06,294
2020-01-07,294
2020-01-08,294
2020-01-09,294
2020-01-10,293
2020-01-13,293
2020-01-14,294
2020-01-15,294
2020-01-16,294
2020-01-17,295
2020-01-20,295
2020-01-21,295
2020-01-22,295
2020-01-23,295
2020-02-03,295
2020-02-04,295
2020-02-05,295
2020-02-06,295
2020-02-07,296
2020-02-10,296
2020-02-11,296
2020-02-12,296
2020-02-13,296
2020-02-14,296
2020-02-17,296
2020-02-18,296
2020-02-19,296
2020-02-20,296
2020-02-21,296
2020-02-24,296
2020-02-25,296
2020-02-26,296
2020-02-27,297
2020-02-28,297
2020-03-02,297
2020-03-03,297
2020-03-04,297
2020-03-05,297
2020-03-06,297
2020-03-09,297
2020-03-10,297
2020-03-11,295
2020-03-12,294
2020-03-13,293
2020-03-16,293
2020-03-17,293
2020-03-18,293
2020-03-19,293
2020-03-20,295
2020-03-23,295
2020-03-24,296
2020-03-25,296
2020-03-26,295
2020-03-27,296
2020-03-30,297
2020-03-31,297
2020-04-01,297
2020-04-02,297
2020-04-03,297
2020-04-07,297
2020-04-08,297
2020-04-09,297
2020-04-10,297
2020-04-13,297
2020-04-14,297
2020-04-15,297
2020-04-16,297
2020-04-17,297
2020-04-20,297
2020-04-21,297
2020-04-22,297
2020-04-23,296
2020-04-24,296
2020-04-27,297
2020-04-28,297
2020-04-29,297
2020-04-30,298
2020-05-06,298
2020-05-07,298
2020-05-08,298
2020-05-11,297
2020-05-12,297
2020-05-13,298
2020-05-14,298
2020-05-15,298
2020-05-18,298
2020-05-19,298
2020-05-20,298
2020-05-21,298
2020-05-22,298
2020-05-25,298
2020-05-26,298
2020-05-27,298
2020-05-28,298
2020-05-29,298
2020-06-01,297
2020-06-02,297
2020-06-03,297
2020-06-04,298
2020-06-05,297
2020-06-08,297
2020-06-09,298
2020-06-10,297
2020-06-11,298
2020-06-12,299
2020-06-15,299
2020-06-16,299
2020-06-17,299
2020-06-18,299
2020-06-19,299
2020-06-22,299
2020-06-23,299
2020-06-24,299
2020-06-29,299
2020-06-30,300
2020-07-01,300
2020-07-02,300
2020-07-03,300
2020-07-06,300
2020-07-07,300
2020-07-08,300
2020-07-09,300
2020-07-10,299
2020-07-13,299
2020-07-14,299
2020-07-15,299
2020-07-16,299
2020-07-17,299
2020-07-20,298
2020-07-21,299
2020-07-22,299
2020-07-23,299
2020-07-24,299
2020-07-27,299
2020-07-28,300
2020-07-29,300
2020-07-30,299
2020-07-31,299
2020-08-03,299
2020-08-04,300
2020-08-05,300
2020-08-06,300
2020-08-07,300
2020-08-10,300
2020-08-11,300
2020-08-12,300
2020-08-13,300
2020-08-14,300
2020-08-17,300
2020-08-18,300
2020-08-19,300
2020-08-20,300
2020-08-21,300
2020-08-24,300
2020-08-25,300
2020-08-26,300
2020-08-27,300
2020-08-28,300
2020-08-31,300
2020-09-01,300
2020-09-02,300
2020-09-03,300
2020-09-04,300
2020-09-07,300
2020-09-08,300
2020-09-09,300
2020-09-10,300
2020-09-11,300
2020-09-14,300
2020-09-15,300
2020-09-16,300
2020-09-17,299
2020-09-18,299
2020-09-21,299
2020-09-22,299
2020-09-23,298
2020-09-24,298
2020-09-25,299
2020-09-28,299
2020-09-29,299
2020-09-30,298
2020-10-09,298
2020-10-12,299
2020-10-13,299
2020-10-14,298
2020-10-15,298
2020-10-16,298
2020-10-19,298
2020-10-20,298
2020-10-21,298
2020-10-22,298
2020-10-23,299
2020-10-26,299
2020-10-27,299
2020-10-28,299
2020-10-29,300
2020-10-30,300
2020-11-02,300
2020-11-03,300
2020-11-04,300
2020-11-05,300
2020-11-06,300
2020-11-09,300
2020-11-10,300
2020-11-11,300
2020-11-12,300
2020-11-13,300
2020-11-16,300
2020-11-17,300
2020-11-18,300
2020-11-19,300
2020-11-20,300
2020-11-23,300
2020-11-24,300
2020-11-25,300
2020-11-26,300
2020-11-27,300
2020-11-30,300
2020-12-01,300
2020-12-02,299
2020-12-03,299
2020-12-04,299
2020-12-07,299
2020-12-08,299
2020-12-09,298
2020-12-10,298
2020-12-11,298
2020-12-14,298
2020-12-15,298
2020-12-16,298
2020-12-17,299
2020-12-18,300
2020-12-21,300
2020-12-22,300
2020-12-23,300
2020-12-24,300
2020-12-25,300
2020-12-28,300
2020-12-29,300
2020-12-30,300
2020-12-31,300
2021-01-04,300
2021-01-05,300
2021-01-06,300
2021-01-07,300
2021-01-08,300
2021-01-11,300
2021-01-12,300
2021-01-13,300
2021-01-14,300
2021-01-15,300
2021-01-18,300
2021-01-19,300
2021-01-20,300
2021-01-21,300
2021-01-22,300
2021-01-25,300
2021-01-26,300
2021-01-27,300
2021-01-28,300
2021-01-29,299
2021-02-01,299
2021-02-02,299
2021-02-03,299
2021-02-04,299
2021-02-05,298
2021-02-08,298
2021-02-09,298
2021-02-10,298
2021-02-18,299
2021-02-19,299
2021-02-22,300
2021-02-23,300
2021-02-24,300
2021-02-25,299
2021-02-26,299
2021-03-01,299
2021-03-02,300
2021-03-03,300
2021-03-04,300
2021-03-05,300
2021-03-08,300
2021-03-09,300
2021-03-10,300
2021-03-11,300
2021-03-12,300
2021-03-15,300
2021-03-16,300
2021-03-17,300
2021-03-18,300
2021-03-19,300
2021-03-22,300
2021-03-23,300
2021-03-24,300
2021-03-25,300
2021-03-26,300
2021-03-29,300
2021-03-30,300
2021-03-31,299
2021-04-01,299
2021-04-02,300
2021-04-06,300
2021-04-07,299
2021-04-08,299
2021-04-09,299
2021-04-12,299
2021-04-13,299
2021-04-14,299
2021-04-15,299
2021-04-16,299
2021-04-19,299
2021-04-20,299
2021-04-21,299
2021-04-22,300
2021-04-23,300
2021-04-26,300
2021-04-27,300
2021-04-28,300
2021-04-29,300
2021-04-30,300
2021-05-06,300
2021-05-07,300
2021-05-10,300
2021-05-11,300
2021-05-12,299
2021-05-13,299
2021-05-14,300
2021-05-17,300
2021-05-18,300
2021-05-19,300
2021-05-20,300
2021-05-21,300
2021-05-24,300
2021-05-25,300
2021-05-26,300
2021-05-27,300
2021-05-28,300
2021-05-31,300
